row_num,province_0,province_1,province_2
57,7.699900385018483,21.616675662960933,54.2082670503097
58,7.394933068216789,23.760632657497627,55.88535486447755
59,6.516471190111941,25.036897557283282,48.764628595627265
60,7.754342663923788,28.858965344431386,49.55816367157285
61,8.46266236794931,22.050213078898636,58.43418730509289
62,9.08514709747616,23.51033265746048,47.39833004404903
63,6.992121525463908,21.547480000413614,59.115520679142875
64,8.9536405968062,23.576780966536226,54.07301817371736
65,8.865670490855248,23.800452992077552,49.73372556364676
66,6.725453871860659,21.918921434191294,49.335427572112984
67,5.77018163162154,22.92769451074943,48.794707721434406
68,7.151986553988991,27.85269716823786,54.4124298737997
69,8.284274760284184,25.20985219430913,54.1375088533579
70,7.205417964812633,18.027254827588468,52.327812444022086
71,7.34082359968127,24.623133140379935,49.2483506255826
72,6.179909776006572,21.928722652007764,41.30203575823499
73,9.458957321658364,21.04486353285023,51.51441526935103
74,8.251821695093767,30.14114427017695,50.94713384737866
75,5.515605987990792,24.706984793028873,45.628217301209034
76,7.553774309662009,26.089965198014713,42.50232876385071
77,9.464593702068633,24.77573359168109,44.39733022015128
78,7.267061320126061,28.008926346619063,56.18422753589857
79,7.604852287378703,16.073094531857713,55.391808355094
80,8.644517483863268,26.332001966133323,58.65934753612022
81,7.784987374960476,22.074248363634876,57.90769522399147
82,7.240881300964804,21.957280848236454,41.19051596342281
83,7.379708666390651,21.98592475357877,49.72605006703154
84,6.8457793624747065,25.51913383975547,61.148782091896635
85,7.307519936275143,29.859571382956133,53.16994076547322
86,7.365236443500354,20.572581384884565,55.56734023281851
87,7.825459253651929,23.156588576208335,48.97552265354297
88,7.554722030884771,21.459277226934837,51.770907599765216
89,7.703509132789879,26.664440180301973,54.2191409334782
90,7.2121535992249335,23.12374806529334,51.547885486360606
91,7.025754207682711,30.925111404876862,45.22358509867138
92,7.6766058440472715,29.213207702827063,58.3479610262746
93,7.639656543389085,20.887069384533106,54.54009063287157
94,8.27423384665411,21.873428711669327,54.23369038254334
95,7.838294685133887,22.700834131063978,50.372142292979014
96,7.710326847433867,23.269907430502222,58.08007198224882
97,7.984049182149079,33.10735186146464,53.08471026222037
98,8.108535513739529,28.347460816004276,54.18377471938201
99,7.373997903608458,26.054142633589553,64.11826113352268
100,7.401342380774793,25.353421197427636,53.795435935695295
101,8.309033084517205,22.0750303327832,54.94751478801245
102,6.94910868122206,22.713938201021705,56.86604860225867
103,5.7423147560622,18.84925224528826,51.69645001989746
104,6.467498395321216,27.024218070353662,59.12427384392234
105,4.874983520028594,23.184073189496907,43.0234509674615
106,8.52661328938574,24.309969455142912,52.98577749375954
107,7.05655717170505,25.653805262623226,52.3196539798409
108,7.541270557551457,24.096010379842113,54.081822605830716
109,8.096275446006922,23.59136178701211,46.14017430683562
110,6.891174741882775,24.638013678474888,53.08685409716208
111,8.720952051172166,29.377859225138828,59.198756559381025
112,7.730888739084794,21.88993634761466,58.931556087600555
113,8.35422804301971,22.394388170172927,55.566126857911776
114,6.7808715992036195,27.352947337745324,46.23307212421886
115,8.175014463516753,20.441666936132133,51.515307687178264
116,9.070370551716934,25.629087357986844,52.204669306700914
117,7.608974002897837,20.227839127787867,44.17257394983683
118,9.622360097350331,27.838459452503685,45.89899882167415
119,7.374900901071192,21.54349270943479,52.799479949481764
120,8.51837625633937,24.544827185295247,46.95998919241706
121,7.706745567046594,25.429672046241368,50.87638097202904
122,6.918807427911659,22.74996311141985,50.902887856926284
123,7.455248410752871,24.79498104558737,38.96338457411943
124,8.812680131449417,26.983805254569255,54.84171525033895
125,7.1249817427587665,21.31862840607257,44.26407626807074
126,8.689419328837864,27.532675248127813,56.61009565936088
127,4.179630736412685,34.16088987195377,54.40564584204867
128,9.414810446777427,20.7491147512438,54.29260673159247
129,7.054217873960288,22.965160702633014,42.523505432599244
130,7.163724135170173,25.062281565694693,40.60608620046257
131,6.646618922798691,23.863353773312397,61.37573083485538
132,6.303554103502404,24.78908641427043,47.16773242809938
133,7.392390735098266,28.907505156801022,58.77514801015694
134,6.528731841586335,23.993872868917315,48.367954256435596
135,8.825640741852792,23.101625453501764,60.42198627784215
136,7.2713119140155555,25.429443207175694,44.347996369386784
137,4.96384623716994,24.489408310826942,59.55394665360953
138,9.261137738371321,23.81378381506628,62.31895241225806
139,9.483654556984586,17.867849365158126,63.51470244640329
140,5.646805526082244,21.060187652367212,54.33454465978179
141,7.634851003783367,26.195919970271824,49.20162558908282
142,8.2118632719127,17.6323480969065,51.447021132802846
143,7.73476865665695,24.754684427414293,40.85822988749723
144,7.11086619319648,24.020428286439277,59.219473849905924
145,8.570082999062796,21.670330842842183,58.95414918966766
146,9.282523566265489,23.958381074550008,49.48173417434622
147,7.453363462632912,26.214497212523717,46.71653663345401
148,5.625253049729924,26.38449600587,59.08480466824042
149,5.344691860065225,22.799977878194333,51.437172720195676
150,7.028024855051427,22.88710539447475,59.74742238158738
151,6.945171671106659,24.010490980272404,52.717870403487716
152,6.047134857518332,22.21398308769258,54.14261296625827
153,5.874814425472085,23.2451820633906,54.03821760999213
154,7.028916488716359,25.48945852285834,53.913637571842145
155,7.431236857854412,22.84400752720522,52.30233454771471
156,7.150274899338619,24.356598352689304,46.94640007648309
157,7.430084446684582,21.6998282928864,56.01322219731324
158,5.434424665728902,25.524097357025042,48.860508597226215
159,9.230869360553896,26.512122830327563,67.75182059427485
160,6.218090503028296,22.906882059585797,52.073307078803424
161,7.901805540533704,26.685400617151426,51.62012882921303
162,7.672652073349171,24.014056821508987,52.99198250418595
163,7.543873259438771,24.884826930294565,52.31862497812564
164,8.728718264022866,21.922525232949425,45.96711414151152
165,7.864973942883925,24.95570847912878,50.336532248706185
166,7.0686613603228565,24.657905118700548,57.45022327986345
167,6.934972021613815,25.59796881649325,57.783103012337065
168,8.394892792895657,24.395288132959795,55.32144609436645
169,6.659888531949113,22.85125872784242,53.008361166703835
170,6.431943819320555,29.094432784519316,52.370092237405984
171,6.54059867200497,24.313941033448707,51.948683970806876
172,7.411392998382473,21.11048549159168,54.42838448070076
173,5.375541714475731,21.682495950087336,53.79017130920654
174,5.921338202198032,26.559467490433136,55.765758804571796
175,7.516011930584273,14.064135700623694,67.84589483343697
176,6.037742838797119,25.269612442216005,48.69916050851043
177,9.148343341963749,23.507829930237552,54.43122225654974
178,7.3711637461768955,18.953908909121445,47.62460562674119
179,9.045011030498284,23.161352693583837,50.1727330415509
180,6.212188034467317,18.514660833503257,46.17560467288169
181,6.385282773379625,24.588589420836097,51.48828591947127
182,7.652309856291537,24.736380427330175,53.08660660886172
183,7.467684998657084,23.76414455173584,59.34694805451438
184,7.267780620515397,17.21150464920154,38.836798730326514
185,7.417785692502864,26.423555134267836,53.13448209913836
186,7.837318234668487,22.56265130038609,50.525868372274374
187,6.62630820675957,27.653103180398496,58.33414764281796
188,6.432252557981156,28.91368191992841,47.40212083077219
189,6.29780012540865,24.676943149765506,48.29562701872692
190,7.899599739417986,19.994437701507515,52.24328807152407
191,6.617554204317013,18.317687159551507,41.9504252520488
192,7.138630713640426,24.640412752372004,60.066921316798485
193,7.77580714565619,25.314195043059286,57.98758764783106
194,8.096068247555142,24.242623540861743,51.671878937565495
195,9.105203622295274,23.971823741666714,49.10503116031441
196,6.936929196977984,24.737421972455405,45.66245745591253
197,6.940446191798739,21.383399570920496,49.36222698099933
198,8.533085661829588,19.106837341730774,48.1764268637575
199,7.259167644876026,24.99634761859747,49.08461070457491
200,7.395320649818975,22.853563220519522,52.89202108153167
201,7.595539732643404,21.037182146928444,51.90756089725106
202,8.132556402934116,24.039481464860117,46.431534117863414
203,8.700207422656659,19.421010664233343,45.826097870324666
204,6.571010536056347,25.239442191330212,66.18571764210333
205,7.641169786778508,25.561742435731144,56.19481959339978
206,7.54801681387727,21.437275025832676,54.531242597160144
207,7.602611735194885,27.42678631579475,54.186393753797375
208,7.806851595031782,25.24347691225794,41.64184124372775
209,7.281883900150135,30.659543428070485,54.10307812101955
210,6.9246763611072994,21.601972688532882,53.99591990347116
211,7.357333504242854,25.049912574011334,45.73575894434425
212,8.942573133161897,27.87589624472436,48.486992083623825
213,6.736950485089986,25.12028838551299,52.487584683916126
214,6.893326786122353,27.39473141220532,59.56200028183589
215,7.106739746809626,25.85129949280523,43.70843781841048
216,8.965662506283305,23.227863321479006,51.8139739799969
217,8.623131192813322,24.45327857308786,52.06911930335008
218,8.530499509552909,24.841795232387874,50.734825969713164
219,8.460519758704395,25.712252141256783,58.48344783768083
220,6.54031824398523,23.91886064468371,48.27576954998939
221,7.136684453818117,23.32242768828676,56.77229254571781
222,8.580297105641405,23.298464577182724,54.62363892563569
223,7.707409214212058,23.06822737287314,56.45927389108576
224,6.288661317267799,25.812095133472674,50.30624180370123
225,8.234745161179438,24.294855262693886,46.882883760775954
226,8.148093394315776,20.083021858593305,67.74399484833333
227,8.998253384081448,28.687515371908987,47.52341628943648
228,8.032710070314808,23.503838512808375,51.86075961159787
229,7.059482994976719,26.83297075297571,51.858093098143954
230,7.949294024548651,21.358393254459468,55.93444613078782
231,6.757907941784484,21.45113412436529,62.25886631783378
232,7.21628397550913,28.569600764190238,48.16652283973497
233,6.882615083095089,18.294282059131334,48.976413721029694
234,8.745139610797194,24.65414566771789,48.98487566828803
235,8.299756425157847,26.501257471619226,48.77224621446335
236,7.905633626060212,22.00597652686936,47.637684095413775
237,8.76640102018866,25.46714576287774,56.66440630727552
238,7.4741762741406195,25.7860423028649,60.76944272729541
239,7.495864489099666,21.78341049543134,47.70319695692798
240,8.33487619309177,19.81115549464597,48.067071932868885
241,7.187906956246285,16.414344020037404,48.912682232108146
242,8.696119487066229,23.17866275244621,61.237137075667725
243,7.145542708412339,20.303782984172425,56.8834851102031
244,8.030856095118109,27.998842449909027,54.93677074431572
245,9.128786551904051,19.97496029515194,56.19576984277572
246,7.21716434127495,23.179586898495856,50.69521548457122
247,7.617310086535941,25.09566175866571,49.627025869225825
248,9.214141801408257,18.468550260288495,48.49793676700591
249,8.35475697910333,25.30577421568151,63.63162180866054
250,6.740549443543272,20.628550431285433,50.101600426811245
251,8.115057979202913,23.602692643897665,49.47405357159097
252,5.754153323507069,18.40424126625426,43.94616588406384
253,5.971906233334554,27.12851087649333,45.75668670446877
254,8.230834537702052,25.29357736841498,53.65268685776172
255,6.29212919041361,21.08000097646966,50.81765383349143
256,9.170473535116887,27.349245253881378,62.317936676881914
257,8.291654694965938,26.067497226436377,47.877142535602275
258,8.934560310727836,25.82767625689941,59.43906491999049
259,7.402070212345273,28.73970734590054,53.49277293998036
260,8.10081393245939,24.00338543956786,49.44531788980948
261,7.432862407728943,23.370281392081047,63.03862369092603
262,8.005735560901499,20.560088558369294,39.950558396392225
263,7.517659140407039,23.96236976481925,44.69491879989975
264,7.524505090954808,23.565901265826035,52.88985600224298
265,7.6505346009044,26.663483363461786,55.56027325476761
266,9.233784294732805,27.27135072728327,52.18759780106035
267,5.357196030470141,22.04883827982666,44.17646466645198
268,6.807444118638063,22.418196963772665,57.55045726243951
269,5.389640179204525,23.37852594104902,53.60322255531477
270,6.356603435063931,23.3484075679687,59.08695988325265
271,7.8338308912569055,20.616382622901817,43.249490035576976
272,7.769650816548443,25.079690619352107,60.525840081063215
273,7.178145154808121,21.359105674951138,56.659948033759385
274,6.394165011441723,23.214604908289836,45.712985775634905
275,8.195009962909552,22.108790968376304,53.12861359036859
276,7.405436364347346,28.09271917971237,55.78550400923304
277,6.203160470064859,16.55592717604845,52.03976354417739
278,6.893511318694117,21.582620078548278,47.756965883578374
279,7.89570512074686,19.68701083683113,46.54416688055685
280,7.0839186441438695,27.17465331390729,47.445913073015724
281,7.004344949832696,20.106824392499462,51.908150428322244
282,5.490653327870238,22.856379998511382,40.582192997146464
283,7.611711521081425,19.06749486564599,62.843247259781165
284,7.63810837651071,20.394822752065647,43.95624388944255
285,7.214142291955765,26.824618375455074,55.04595159566113
286,8.04581647718824,22.8518002573882,50.82633096294579
287,7.0256193026455485,21.017970810006172,46.001299214447286
288,7.338228712203438,22.53157708749718,50.0370883686588
289,7.568315065781034,20.092853918838813,50.996518275647844
290,8.060881393119736,25.886860089571712,58.214698658679985
291,4.9538479115528355,17.889209268650824,59.60078589553338
292,7.442165246079689,21.393504380737966,47.862995595276274
293,6.457670761685415,20.287868547510637,52.52980163405124
294,7.195312260952127,22.45198365201329,46.05470336066695
295,7.327987126342815,23.830626828454804,53.71176490902556
296,6.412583461967316,24.85474381007364,51.95507009115461
297,6.816126093581147,26.963046355746926,60.25154039571852
298,7.476366945955297,26.109358370834666,58.151697212062395
299,8.697236223376542,18.418141763097832,56.52320841886821
300,6.760354671395377,28.826153225177478,56.26797713850941
301,7.226462098409864,25.46791230553282,62.55408290309051
302,7.466106417287751,24.546366691126266,59.10831232811422
303,6.323458197103314,24.34922514433923,50.437990486899885
304,9.63892788124118,26.663672005840034,57.265705754768156
305,5.079602029687744,23.963440043953927,50.38384222624118
306,6.4350354612542064,22.513278493733473,51.186036401621756
307,6.439134509860985,24.70982225639017,52.202987775499864
308,8.912378626615986,24.430943257555604,56.16628468928407
309,7.891152287467445,21.69866894368657,55.76503028082431
310,7.303125854132902,25.388323308369195,68.82771839445584
311,7.374373475700864,25.020465063902535,58.030076426397905
312,7.3288084848785555,24.29606583517524,44.5405033462861
313,8.948091431307354,27.997871965228367,59.87966791016658
314,7.9172845415377795,20.54172403564391,52.48024304030464
315,7.597655926533195,21.2801663767288,48.15176836979292
316,7.327036172460298,28.292668000312958,52.24409708079647
317,7.383986273920347,22.476483735910794,51.634480353344166
318,7.334643357202962,25.046242951891198,50.83217706781734
319,8.85811238893295,27.08327873996138,52.504842685525986
320,5.252625655566661,27.041118775027794,61.12952095570512
321,7.50933437596445,25.5574228809977,51.09557327134735
322,5.837808546429994,27.258138055473168,58.071613398133444
323,5.510667804560265,30.05153403364985,64.64796604216542
324,6.649761439759569,22.16563707025382,57.112779960928016
325,6.637208612529645,22.39517393506614,53.20399072432403
326,7.572915384383887,23.26810869138599,55.37047600393366
327,8.485805783414765,23.459242574885252,54.27820114863901
328,7.341954134645475,23.096121251213404,48.18422323511521
329,7.699724705044973,25.532897225200575,54.27341248094183
330,6.195725399258798,23.709068520668342,51.88551354167342
331,5.581295558883662,25.954144502480556,55.36363564054054
332,6.397891842505212,25.43264534034576,57.42187788589933
333,7.071280408476728,26.870196476004892,50.211310012877995
334,6.980089150611584,24.28266181764241,52.67973147928787
335,7.458569347100866,27.658456433083238,53.885460619107135
336,9.549616887821703,24.483765759881614,53.31336527906553
337,7.497923109326239,15.06817334014599,55.2312760128964
338,9.282219614387092,18.042427385546844,58.39164366021383
339,6.650218704206097,24.805694478613045,49.0699403636902
340,7.195516872255823,22.136025752478403,45.868110819041014
341,7.280665274369646,21.64017816261437,64.79763123063441
342,7.206243465589912,20.942118378277506,60.33545050806184
343,8.614091465949496,26.611938933427297,45.20918192180534
344,7.072958850651624,24.659741058199906,38.95864578393112
345,8.572347518269755,25.36642673877426,44.81103391320308
346,8.121867939708268,23.82848775009749,50.05870802211338
347,6.809136153011314,18.99307667134857,54.322417564624935
348,6.022327779182678,24.33455906985115,47.59328733187104
349,6.818678792800607,22.405125458398075,48.57226541401798
350,7.245038077482802,26.169378983480037,59.95124616396641
351,9.697853444198842,26.49802946652217,41.42336569062569
352,9.193155141834774,22.287992808874943,46.18239007185634
353,6.925694634164757,20.118769016391013,51.9226290736447
354,7.2992185685794215,23.8731121189941,58.54020425171497
355,6.683138325854841,25.277659747592864,48.058452140289646
356,8.19146279083917,20.071179275282297,52.47402481059511
357,6.117878046424277,21.61563623164815,46.54994786509043
358,5.579103401036409,26.85053524184657,48.68933532046235
359,7.497979198952893,25.050864731840107,53.802893572974114
360,7.067265712506337,28.460725233438232,50.38259778710746
361,8.10085418699042,17.78253649251885,52.914432968721634
362,7.017006077124504,24.49208969292909,58.66821764748232
363,6.785608451205526,25.17949836371543,56.91650519664704
364,7.981280943512857,18.738137490583057,49.797984443313155
365,7.843897761187055,25.252206206248726,50.52191576035455
366,6.866181058352822,26.20433031413731,62.6507190060762
367,7.881851455993915,26.571354003688484,50.361636328568935
368,8.387665049643616,20.866476941852635,55.45778674329657
369,11.068636976426834,26.588068052668675,52.14865477510784
370,5.556136183792629,24.96812536885823,47.618219740574276
371,9.48517516732199,30.390903142491176,54.674154086956456
372,7.248462840218792,27.116024186325866,55.67012601485189
373,8.525472129259942,22.047200275523757,57.83985541541888
374,8.186420205783945,19.46237014832214,60.84737865921335
375,5.159188248496399,29.254024387303843,46.200126145648206
376,6.997429023763244,23.538706705755256,59.42191442011278
377,8.582596823024918,23.975608985720015,58.77527394946314
378,7.373811590306326,19.32456598307087,52.01211410834122
379,7.860534736886306,27.44191511808495,48.596469686592876
380,6.276023063777092,18.99759851441042,49.81372523666467
381,8.582059854867303,23.969029142538435,46.19683204699269
382,7.931457890466196,20.403739291438196,48.82626812801685
383,8.656326401882446,24.70496384742703,61.926990469130175
384,9.366578237777794,23.00063712273029,49.69063671435781
385,7.013781036530241,28.812303275370347,47.74470122151287
386,6.790629654236227,21.188901119151332,45.47103327042258
387,8.542785111828175,20.43689479500437,53.38876230580864
388,9.408101267591231,24.123562139759787,42.426089779397756
389,7.793661075682927,20.31197154738783,51.750346029376146
390,8.321135566104505,31.922046183102516,52.82141147232411
391,6.126476018502835,20.27950592897307,46.9859081592365
392,8.226216233653155,25.417404161055735,49.3857065718516
393,7.485572751364031,18.71259973700468,44.11006668914251
394,4.755427774283502,26.76440538544571,42.9502471030407
395,7.066478435669951,26.44846389304996,47.246918176941634
396,7.530754569840257,22.333242377435504,51.063919821484056
397,7.977107804174887,25.628555435881587,49.61674394534088
398,6.284725257104982,31.503079322402193,50.232321885960076
399,5.368149020263985,22.31213743915739,60.190466353442424
400,8.03644269832046,22.10159724548284,47.332957165933436
401,7.379071415014918,23.045057087523293,63.02650059799899
402,7.973000597836078,21.80084591459437,61.04264284928519
403,8.565208827025874,25.850637577344045,61.851644370304236
404,6.203939337270178,24.751931694605496,46.45411846209295
405,7.819202807965575,23.325484435002277,55.451366119257656
406,7.277965991004667,26.272623892646347,46.42850020225214
407,7.9934255432043315,17.52460562493845,52.92229576300382
408,7.36666817166704,24.316961495499587,55.95518235450333
409,8.96895458382711,24.708533913321553,60.842746104371656
410,7.07692091149023,26.041277912356968,46.627167834127135
411,7.149202163830399,21.743142402653184,58.09661707333593
412,5.753901923593639,22.228614704778295,51.77178570465664
413,6.832993665505083,21.41163080951477,47.78670627899346
414,8.874335871215472,27.18541775311812,55.91648363843027
415,8.95195444847099,25.24790257287564,49.78888661389114
416,6.535643525946419,24.659051163751577,49.079939175928516
417,8.234991038506529,23.75318493055257,46.71866264494342
418,6.79322859652359,25.28641284997213,47.14050442524688
419,6.544684170716337,26.503276250541724,50.403208716369406
420,6.017883153567656,20.20548196018691,49.55848513866161
421,7.078310591707104,25.55138503905108,49.52507534846399
422,6.600045389436175,22.86296013997332,47.014269178169705
423,7.332709925896748,24.96744363357557,48.92941328837156
424,7.890530815994381,23.364095622869534,48.83700288196864
425,8.080177273054801,23.379587552738386,57.437276136874985
426,7.505884846266381,25.884533216737047,52.06485903127452
427,6.733624903073513,24.102689770151486,42.10475903343176
428,6.297676663850592,27.03186022687901,60.14045368880505
429,8.316456904199274,18.21600229383724,59.89336952736961
430,6.069367043763253,24.225715208494588,49.63162387834952
431,8.16626341246637,24.041796193701067,57.86182984549214
432,5.98911592139992,22.252965874203085,50.23650804101155
433,7.093550500001702,24.07988268532182,54.14352070770945
434,6.9053755466455256,29.78612000211821,51.39920239738203
435,8.25296438216392,23.149312401306425,44.62696585069071
436,7.7185758365315476,19.695563127686242,62.68335890557704
437,8.242393718605472,22.093617033169828,53.19415388661771
438,9.952448364785052,20.86737041756036,45.09788225593674
439,9.013196144960673,28.512486226535227,50.27655789792748
440,7.734019472423352,27.216810061124917,56.88227558952871
441,6.693743460120063,25.896037395259114,50.467570757931725
442,9.468145184817129,25.134462453134397,52.36092608317813
443,7.154219046137839,21.910075275715343,51.69248534279488
444,8.065370396528099,23.36516747609715,48.49672835909711
445,7.778296005295672,26.324282529269716,48.67306581790224
446,7.3352398055989365,16.377775302032365,52.18613714085433
447,9.02387877563057,24.85202843237282,52.636382269915245
448,7.0813859324904005,23.09913263748936,54.99719770829171
449,7.844448373704138,19.559526230569297,53.84770524089954
450,9.158542219158715,26.26791873977295,61.112578775287396
451,6.98351452364424,20.184407507085062,49.494893972125126
452,6.297723743397995,21.7654018910409,46.05497632902958
453,7.863855598814577,26.432067089959325,50.54123421539469
454,5.819668588994205,15.852657338110431,46.07881501436263
455,7.651960690404317,21.935604437153252,53.00534302018137
456,9.417107083377932,24.457069602751506,61.40414280922599
457,6.623471679078509,25.078361931064446,53.73631977580883
458,6.705750122244638,24.410193077870062,59.01150015937398
459,7.600918399073621,34.31971676140307,50.59446938907812
460,6.359686357743202,24.245556395490933,51.958183968208246
461,8.721350444482308,21.829213934792552,50.72662464437331
462,6.8073119351549725,23.840716636403506,47.181296619950565
463,8.910579391735393,25.28325024866035,55.61360083439304
464,7.246333875890011,21.043004055806804,55.62028193298845
465,8.226102221160058,23.047865009656654,56.34559273235316
466,8.940616542655931,24.106160476413315,48.66798509515968
467,7.941098651239219,25.3336350947963,52.81214389742463
468,9.211693041169468,23.541405276854643,42.6755992205339
469,7.383210273582067,18.37936770365088,60.135684142190144
470,6.291693464377223,21.346832763506704,43.6255190678094
471,5.972015894707647,25.730649261847233,57.076673155305556
472,9.622795662899208,23.460147254725925,57.01085060928965
473,7.905774859346007,22.73390590130668,54.54239380737409
474,8.472550336057953,27.55279031181155,53.37553614334906
475,8.242844353644916,22.669942440685695,43.30475288955908
476,6.102981291491379,17.05965309391793,57.37957095161231
477,6.610226604751908,17.182261293356117,47.09087305400901
478,6.75640347617095,26.027835830881987,50.421232063634
479,7.9165839534042215,28.292701488842788,53.17966138541043
480,6.278899916900171,22.983724069541804,60.38059537730466
481,6.8826965926583386,27.99025517332937,48.544695686328865
482,7.140271788047309,28.38493668525269,64.3273239963675
483,6.772406986797584,26.489386799056806,56.33561344015757
484,7.883722939636087,23.539217363796013,58.61375108397173
485,7.001172870611363,19.441166668058457,52.975409627107716
486,9.95005124423713,27.101276360330267,51.35625656842228
487,9.220476105134788,24.594004418932855,56.405088540921426
488,8.632551582459353,20.87197171066487,53.177857878631166
489,9.299318080783614,23.84798422295539,53.016899162779744
490,6.6199479043507825,19.228100252409206,49.28247203703224
491,6.749462722584196,23.597239957747043,47.15300826228279
492,7.181210284215478,22.822500042632747,50.5376128598309
493,8.395231129917828,24.69829617486743,48.518360528062885
494,7.600758114963737,24.317059364946097,46.91332760111614
495,7.550948304473158,20.482437099863013,65.95620810300828
496,7.4221915507152305,21.299769770047078,58.65986477186564
497,8.53799000676472,21.625380858092328,35.30358470471535
498,8.303536751481785,20.663307968384167,49.887389704608
499,7.677593126762801,22.84138822443601,45.38611654462458
500,7.6250228029264395,18.35599969821259,47.8825341470204
501,7.896492982662281,26.70374008968391,46.78789578217188
502,5.662054616581156,27.530017803840714,65.17385687898543
503,7.641825836872286,26.87788897953535,53.103866506717935
504,7.690577595828243,22.813614453732033,45.84463497384536
505,7.266905653594211,19.52503914091981,48.993820284271635
506,6.961461646877229,27.14271081850456,60.455928996915915
507,8.145422681172054,23.350563371046356,53.59322198567382
508,8.098100707945694,21.79373083989183,61.66669674977268
509,6.822839905600802,18.9726369689454,53.65626534181972
510,7.809955165721567,23.768077671356505,57.477750815852445
511,6.858887649947852,23.040403432143588,50.60773556635178
512,9.345213559457667,20.60760756443558,54.813613956808744
513,8.460637599616604,22.202084667708416,55.52260451747563
514,9.75045312665124,20.24074998121469,62.86757453997547
515,7.750002064530003,24.592722556146587,59.687446486854554
516,6.273986682484088,23.3171506307582,44.13502314719323
517,8.946194626367443,21.900524039775824,44.273923503330394
518,8.041288499632635,25.739007179820927,45.53306001285081
519,7.596896484003839,22.153718538340623,47.82832570909342
520,8.628157204407254,25.33043696246485,56.17530242789655
521,8.48552560156202,20.400995572548695,44.11910193547185
522,6.607451081007226,27.089596533153692,49.597405500277425
523,9.381936963786883,21.736422944321895,56.599592363988435
524,6.6866322471926285,25.72963218510722,53.57476622983193
525,7.584156031536654,31.6433331183716,45.2035943606213
526,7.275566516053345,22.09112057800311,56.350430674140675
527,8.462955093780392,25.75650554196131,56.98977214057223
528,7.559590533963016,23.62276007401123,53.85867575184931
529,6.827754882317178,25.354976734864287,59.37591880434975
530,7.8619808333836,21.068296511402583,58.59915622186762
531,6.7411875988174,23.75188265181339,68.1061274704966
532,5.889047668363452,23.524003175580255,58.792652629627256
533,5.921477681653353,22.179497943352594,57.980637987757746
534,6.191684725860575,25.14228831094379,51.58381474499198
535,7.4730528044572,22.745987288143755,55.712660658766474
